"1","1","2019-12-31","27"
"2","1","2020-01-01","27"
"3","1","2020-01-02","27"
"4","1","2020-01-03","44"
"5","1","2020-01-04","44"
"6","1","2020-01-05","59"
"7","1","2020-01-06","59"
"8","1","2020-01-07","59"
"9","1","2020-01-08","59"
"10","1","2020-01-09","59"
"11","1","2020-01-10","59"
"12","1","2020-01-11","59"
"13","1","2020-01-12","59"
"14","1","2020-01-13","60"
"15","1","2020-01-14","60"
"16","1","2020-01-15","61"
"17","1","2020-01-16","61"
"18","1","2020-01-17","66"
"19","1","2020-01-18","83"
"20","1","2020-01-19","219"
"21","1","2020-01-20","239"
"22","1","2020-01-21","392"
"23","1","2020-01-22","534"
"24","1","2020-01-23","631"
"25","1","2020-01-24","897"
"26","1","2020-01-25","1350"
"27","1","2020-01-26","2023"
"28","1","2020-01-27","2820"
"29","1","2020-01-28","4587"
"30","1","2020-01-29","6067"
"31","1","2020-01-30","7823"
"32","1","2020-01-31","9826"
"33","1","2020-02-01","11946"
"34","1","2020-02-02","14554"
"35","1","2020-02-03","17372"
"36","1","2020-02-04","20615"
"37","1","2020-02-05","24522"
"38","1","2020-02-06","28273"
"39","1","2020-02-07","31491"
"40","1","2020-02-08","34933"
"41","1","2020-02-09","37552"
"42","1","2020-02-10","40540"
"43","1","2020-02-11","43105"
"44","1","2020-02-12","45177"
"45","1","2020-02-13","60328"
"46","1","2020-02-14","64543"
"47","1","2020-02-15","67103"
"48","1","2020-02-16","69265"
"49","1","2020-02-17","71332"
"50","1","2020-02-18","73327"
"51","1","2020-02-19","75191"
"52","1","2020-02-20","75723"
"53","1","2020-02-21","76719"
"54","1","2020-02-22","77804"
"55","1","2020-02-23","78812"
"56","1","2020-02-24","79339"
"57","1","2020-02-25","80132"
"58","1","2020-02-26","80997"
"59","1","2020-02-27","82106"
"60","1","2020-02-28","83375"
"61","1","2020-02-29","85223"
"62","1","2020-03-01","87042"
"63","1","2020-03-02","89136"
"64","1","2020-03-03","90969"
"65","1","2020-03-04","93250"
"66","1","2020-03-05","95566"
"67","1","2020-03-06","98599"
"68","1","2020-03-07","102734"
"69","1","2020-03-08","106666"
"70","1","2020-03-09","110844"
"71","1","2020-03-10","115597"
"72","1","2020-03-11","120587"
"73","1","2020-03-12","128249"
"74","1","2020-03-13","137435"
"75","1","2020-03-14","147484"
"76","1","2020-03-15","159669"
"77","1","2020-03-16","172055"
"78","1","2020-03-17","185988"
"79","1","2020-03-18","202703"
"80","1","2020-03-19","222833"
"81","1","2020-03-20","253559"
"82","1","2020-03-21","285113"
"83","1","2020-03-22","319079"
"84","1","2020-03-23","352974"
"85","1","2020-03-24","396854"
"86","1","2020-03-25","438409"
"87","1","2020-03-26","491164"
"88","1","2020-03-27","551586"
"89","1","2020-03-28","616390"
"90","1","2020-03-29","678650"
"91","1","2020-03-30","735441"
"92","1","2020-03-31","799674"
"93","1","2020-04-01","873079"
"94","1","2020-04-02","950163"
"95","1","2020-04-03","1026976"
"96","1","2020-04-04","1108201"
"97","1","2020-04-05","1192459"
"98","1","2020-04-06","1260801"
"99","1","2020-04-07","1333956"
"100","1","2020-04-08","1409046"
"101","1","2020-04-09","1493917"
"102","1","2020-04-10","1580326"
"103","1","2020-04-11","1670281"
"104","1","2020-04-12","1750723"
"105","1","2020-04-13","1820865"
"106","1","2020-04-14","1886475"
"107","1","2020-04-15","1964114"
"108","1","2020-04-16","2043033"
"109","1","2020-04-17","2126427"
"110","1","2020-04-18","2208379"
"111","1","2020-04-19","2287793"
"112","1","2020-04-20","2359094"
"113","1","2020-04-21","2434788"
"114","1","2020-04-22","2520808"
"115","1","2020-04-23","2586938"
"116","1","2020-04-24","2664432"
"117","1","2020-04-25","2737504"
"118","1","2020-04-26","2837407"
"119","1","2020-04-27","2919860"
"120","1","2020-04-28","2985842"
"121","1","2020-04-29","3057330"
"122","1","2020-04-30","3135126"
"123","1","2020-05-01","3219651"
"124","1","2020-05-02","3311112"
"125","1","2020-05-03","3392081"
"126","1","2020-05-04","3470325"
"127","1","2020-05-05","3547799"
"128","1","2020-05-06","3627277"
"129","1","2020-05-07","3717380"
"130","1","2020-05-08","3811352"
"131","1","2020-05-09","3901382"
"132","1","2020-05-10","3991192"
"133","1","2020-05-11","4067828"
"134","1","2020-05-12","4138949"
"135","1","2020-05-13","4224790"
"136","1","2020-05-14","4310864"
"137","1","2020-05-15","4407509"
"138","1","2020-05-16","4505536"
"139","1","2020-05-17","4599556"
"140","1","2020-05-18","4680559"
"141","1","2020-05-19","4767726"
"142","1","2020-05-20","4862820"
"143","1","2020-05-21","4962386"
"144","1","2020-05-22","5070116"
"145","1","2020-05-23","5176680"
"146","1","2020-05-24","5277595"
"147","1","2020-05-25","5371597"
"148","1","2020-05-26","5460747"
"149","1","2020-05-27","5556711"
"150","1","2020-05-28","5659330"
"151","1","2020-05-29","5778040"
"152","1","2020-05-30","5901017"
"153","1","2020-05-31","6028738"
"154","1","2020-06-01","6136572"
"155","1","2020-06-02","6237002"
"156","1","2020-06-03","6349611"
"157","1","2020-06-04","6476329"
"158","1","2020-06-05","6604082"
"159","1","2020-06-06","6737618"
"160","1","2020-06-07","6863420"
"161","1","2020-06-08","6979677"
"162","1","2020-06-09","7085464"
"163","1","2020-06-10","7211119"
"164","1","2020-06-11","7344559"
"165","1","2020-06-12","7482088"
"166","1","2020-06-13","7626590"
"167","1","2020-06-14","7760557"
"168","1","2020-06-15","7882683"
"169","1","2020-06-16","8001532"
"170","1","2020-06-17","8143020"
"171","1","2020-06-18","8319560"
"172","1","2020-06-19","8458337"
"173","1","2020-06-20","8635659"
"174","1","2020-06-21","8797653"
"175","1","2020-06-22","8927545"
"176","1","2020-06-23","9063821"
"177","1","2020-06-24","9229672"
"178","1","2020-06-25","9401004"
"179","1","2020-06-26","9582584"
"180","1","2020-06-27","9771843"
"181","1","2020-06-28","9953229"
"182","1","2020-06-29","10113462"
"183","1","2020-06-30","10273424"
"184","1","2020-07-01","10465987"
"185","1","2020-07-02","10666202"
"186","1","2020-07-03","10844591"
"187","1","2020-07-04","11051162"
"188","1","2020-07-05","11240762"
"189","1","2020-07-06","11419738"
"190","1","2020-07-07","11595182"
"191","1","2020-07-08","11802202"
"192","1","2020-07-09","12017679"
"193","1","2020-07-10","12246283"
"194","1","2020-07-11","12476331"
"195","1","2020-07-12","12694509"
"196","1","2020-07-13","12889791"
"197","1","2020-07-14","13079885"
"198","1","2020-07-15","13300133"
"199","1","2020-07-16","13530628"
"200","2","2019-12-31","0"
"201","2","2020-01-01","0"
"202","2","2020-01-02","0"
"203","2","2020-01-03","0"
"204","2","2020-01-04","0"
"205","2","2020-01-05","0"
"206","2","2020-01-06","0"
"207","2","2020-01-07","0"
"208","2","2020-01-08","0"
"209","2","2020-01-09","0"
"210","2","2020-01-10","0"
"211","2","2020-01-11","0"
"212","2","2020-01-12","0"
"213","2","2020-01-13","0"
"214","2","2020-01-14","0"
"215","2","2020-01-15","0"
"216","2","2020-01-16","0"
"217","2","2020-01-17","0"
"218","2","2020-01-18","0"
"219","2","2020-01-19","0"
"220","2","2020-01-20","0"
"221","2","2020-01-21","0"
"222","2","2020-01-22","0"
"223","2","2020-01-23","0"
"224","2","2020-01-24","0"
"225","2","2020-01-25","0"
"226","2","2020-01-26","0"
"227","2","2020-01-27","0"
"228","2","2020-01-28","0"
"229","2","2020-01-29","0"
"230","2","2020-01-30","0"
"231","2","2020-01-31","0"
"232","2","2020-02-01","0"
"233","2","2020-02-02","0"
"234","2","2020-02-03","0"
"235","2","2020-02-04","0"
"236","2","2020-02-05","0"
"237","2","2020-02-06","0"
"238","2","2020-02-07","0"
"239","2","2020-02-08","0"
"240","2","2020-02-09","0"
"241","2","2020-02-10","0"
"242","2","2020-02-11","0"
"243","2","2020-02-12","0"
"244","2","2020-02-13","0"
"245","2","2020-02-14","0"
"246","2","2020-02-15","0"
"247","2","2020-02-16","0"
"248","2","2020-02-17","0"
"249","2","2020-02-18","0"
"250","2","2020-02-19","0"
"251","2","2020-02-20","0"
"252","2","2020-02-21","0"
"253","2","2020-02-22","0"
"254","2","2020-02-23","0"
"255","2","2020-02-24","0"
"256","2","2020-02-25","1"
"257","2","2020-02-26","1"
"258","2","2020-02-27","1"
"259","2","2020-02-28","1"
"260","2","2020-02-29","1"
"261","2","2020-03-01","1"
"262","2","2020-03-02","1"
"263","2","2020-03-03",\N
"264","2","2020-03-04",\N
"265","2","2020-03-05",\N
"266","2","2020-03-06",\N
"267","2","2020-03-07",\N
"268","2","2020-03-08","4"
"269","2","2020-03-09",\N
"270","2","2020-03-10",\N
"271","2","2020-03-11","7"
"272","2","2020-03-12",\N
"273","2","2020-03-13",\N
"274","2","2020-03-14",\N
"275","2","2020-03-15","10"
"276","2","2020-03-16","16"
"277","2","2020-03-17","21"
"278","2","2020-03-18","22"
"279","2","2020-03-19","22"
"280","2","2020-03-20","22"
"281","2","2020-03-21","24"
"282","2","2020-03-22","24"
"283","2","2020-03-23","34"
"284","2","2020-03-24","40"
"285","2","2020-03-25","42"
"286","2","2020-03-26","75"
"287","2","2020-03-27","75"
"288","2","2020-03-28","91"
"289","2","2020-03-29","106"
"290","2","2020-03-30","114"
"291","2","2020-03-31","141"
"292","2","2020-04-01","166"
"293","2","2020-04-02","192"
"294","2","2020-04-03","235"
"295","2","2020-04-04","235"
"296","2","2020-04-05","270"
"297","2","2020-04-06","299"
"298","2","2020-04-07","337"
"299","2","2020-04-08","367"
"300","2","2020-04-09","423"
"301","2","2020-04-10","484"
"302","2","2020-04-11","521"
"303","2","2020-04-12","555"
"304","2","2020-04-13","607"
"305","2","2020-04-14","665"
"306","2","2020-04-15","714"
"307","2","2020-04-16","784"
"308","2","2020-04-17","794"
"309","2","2020-04-18","845"
"310","2","2020-04-19","908"
"311","2","2020-04-20","996"
"312","2","2020-04-21","1031"
"313","2","2020-04-22","1092"
"314","2","2020-04-23","1176"
"315","2","2020-04-24","1281"
"316","2","2020-04-25","1351"
"317","2","2020-04-26","1463"
"318","2","2020-04-27","1531"
"319","2","2020-04-28","1703"
"320","2","2020-04-29","1827"
"321","2","2020-04-30","1949"
"322","2","2020-05-01","2171"
"323","2","2020-05-02","2335"
"324","2","2020-05-03","2469"
"325","2","2020-05-04","2704"
"326","2","2020-05-05","2894"
"327","2","2020-05-06","3224"
"328","2","2020-05-07","3392"
"329","2","2020-05-08","3563"
"330","2","2020-05-09","3778"
"331","2","2020-05-10","4033"
"332","2","2020-05-11","4402"
"333","2","2020-05-12","4687"
"334","2","2020-05-13","4967"
"335","2","2020-05-14","5226"
"336","2","2020-05-15","5339"
"337","2","2020-05-16","6402"
"338","2","2020-05-17","6402"
"339","2","2020-05-18","6664"
"340","2","2020-05-19","7072"
"341","2","2020-05-20","7653"
"342","2","2020-05-21","8145"
"343","2","2020-05-22","8676"
"344","2","2020-05-23","9216"
"345","2","2020-05-24","9998"
"346","2","2020-05-25","10582"
"347","2","2020-05-26","11173"
"348","2","2020-05-27","11831"
"349","2","2020-05-28","12456"
"350","2","2020-05-29","13036"
"351","2","2020-05-30","13659"
"352","2","2020-05-31","14525"
"353","2","2020-06-01","15205"
"354","2","2020-06-02","15750"
"355","2","2020-06-03","16509"
"356","2","2020-06-04","17267"
"357","2","2020-06-05","18054"
"358","2","2020-06-06","18969"
"359","2","2020-06-07","19551"
"360","2","2020-06-08","20342"
"361","2","2020-06-09","20917"
"362","2","2020-06-10","21459"
"363","2","2020-06-11","22143"
"364","2","2020-06-12","22890"
"365","2","2020-06-13","23546"
"366","2","2020-06-14","24102"
"367","2","2020-06-15","24766"
"368","2","2020-06-16","25527"
"369","2","2020-06-17","26310"
"370","2","2020-06-18","26874"
"371","2","2020-06-19","27532"
"372","2","2020-06-20","27878"
"373","2","2020-06-21","28424"
"374","2","2020-06-22","28833"
"375","2","2020-06-23","29143"
"376","2","2020-06-24","29481"
"377","2","2020-06-25","29715"
"378","2","2020-06-26","30175"
"379","2","2020-06-27","30451"
"380","2","2020-06-28","30616"
"381","2","2020-06-29","30967"
"382","2","2020-06-30","31238"
"383","2","2020-07-01","31517"
"384","2","2020-07-02","31836"
"385","2","2020-07-03","32022"
"386","2","2020-07-04","32324"
"387","2","2020-07-05","32672"
"388","2","2020-07-06","32951"
"389","2","2020-07-07","33384"
"390","2","2020-07-08","33594"
"391","2","2020-07-09","33653"
"392","2","2020-07-10","33908"
"393","2","2020-07-11","34366"
"394","2","2020-07-12","34451"
"395","2","2020-07-13","34451"
"396","2","2020-07-14","34455"
"397","2","2020-07-15","34740"
"398","2","2020-07-16","34994"
"399","3","2019-12-31",\N
"400","3","2020-01-01",\N
"401","3","2020-01-02",\N
"402","3","2020-01-03",\N
"403","3","2020-01-04",\N
"404","3","2020-01-05",\N
"405","3","2020-01-06",\N
"406","3","2020-01-07",\N
"407","3","2020-01-08",\N
"408","3","2020-01-09",\N
"409","3","2020-01-10",\N
"410","3","2020-01-11",\N
"411","3","2020-01-12",\N
"412","3","2020-01-13",\N
"413","3","2020-01-14",\N
"414","3","2020-01-15",\N
"415","3","2020-01-16",\N
"416","3","2020-01-17",\N
"417","3","2020-01-18",\N
"418","3","2020-01-19",\N
"419","3","2020-01-20",\N
"420","3","2020-01-21",\N
"421","3","2020-01-22",\N
"422","3","2020-01-23",\N
"423","3","2020-01-24",\N
"424","3","2020-01-25",\N
"425","3","2020-01-26",\N
"426","3","2020-01-27",\N
"427","3","2020-01-28",\N
"428","3","2020-01-29",\N
"429","3","2020-01-30",\N
"430","3","2020-01-31",\N
"431","3","2020-02-01",\N
"432","3","2020-02-02",\N
"433","3","2020-02-03",\N
"434","3","2020-02-04",\N
"435","3","2020-02-05",\N
"436","3","2020-02-06",\N
"437","3","2020-02-07",\N
"438","3","2020-02-08",\N
"439","3","2020-02-09",\N
"440","3","2020-02-10",\N
"441","3","2020-02-11",\N
"442","3","2020-02-12",\N
"443","3","2020-02-13",\N
"444","3","2020-02-14",\N
"445","3","2020-02-15",\N
"446","3","2020-02-16",\N
"447","3","2020-02-17",\N
"448","3","2020-02-18",\N
"449","3","2020-02-19",\N
"450","3","2020-02-20",\N
"451","3","2020-02-21",\N
"452","3","2020-02-22",\N
"453","3","2020-02-23",\N
"454","3","2020-02-24",\N
"455","3","2020-02-25",\N
"456","3","2020-02-26",\N
"457","3","2020-02-27",\N
"458","3","2020-02-28",\N
"459","3","2020-02-29",\N
"460","3","2020-03-01",\N
"461","3","2020-03-02",\N
"462","3","2020-03-03",\N
"463","3","2020-03-04",\N
"464","3","2020-03-05",\N
"465","3","2020-03-06",\N
"466","3","2020-03-07",\N
"467","3","2020-03-08",\N
"468","3","2020-03-09","2"
"469","3","2020-03-10","6"
"470","3","2020-03-11","10"
"471","3","2020-03-12","11"
"472","3","2020-03-13","23"
"473","3","2020-03-14","33"
"474","3","2020-03-15","38"
"475","3","2020-03-16","42"
"476","3","2020-03-17","51"
"477","3","2020-03-18","55"
"478","3","2020-03-19","59"
"479","3","2020-03-20","70"
"480","3","2020-03-21","70"
"481","3","2020-03-22","76"
"482","3","2020-03-23","89"
"483","3","2020-03-24","100"
"484","3","2020-03-25","123"
"485","3","2020-03-26","146"
"486","3","2020-03-27","174"
"487","3","2020-03-28","186"
"488","3","2020-03-29","197"
"489","3","2020-03-30","212"
"490","3","2020-03-31","223"
"491","3","2020-04-01","243"
"492","3","2020-04-02","259"
"493","3","2020-04-03","277"
"494","3","2020-04-04","304"
"495","3","2020-04-05","333"
"496","3","2020-04-06","361"
"497","3","2020-04-07","377"
"498","3","2020-04-08","383"
"499","3","2020-04-09","400"
"500","3","2020-04-10","409"
"501","3","2020-04-11","416"
"502","3","2020-04-12","433"
"503","3","2020-04-13","446"
"504","3","2020-04-14","467"
"505","3","2020-04-15","475"
"506","3","2020-04-16","494"
"507","3","2020-04-17","518"
"508","3","2020-04-18","539"
"509","3","2020-04-19","548"
"510","3","2020-04-20","562"
"511","3","2020-04-21","584"
"512","3","2020-04-22","609"
"513","3","2020-04-23","634"
"514","3","2020-04-24","663"
"515","3","2020-04-25","678"
"516","3","2020-04-26","712"
"517","3","2020-04-27","726"
"518","3","2020-04-28","736"
"519","3","2020-04-29","750"
"520","3","2020-04-30","766"
"521","3","2020-05-01","773"
"522","3","2020-05-02","782"
"523","3","2020-05-03","789"
"524","3","2020-05-04","795"
"525","3","2020-05-05","803"
"526","3","2020-05-06","820"
"527","3","2020-05-07","832"
"528","3","2020-05-08","842"
"529","3","2020-05-09","850"
"530","3","2020-05-10","856"
"531","3","2020-05-11","868"
"532","3","2020-05-12","872"
"533","3","2020-05-13","876"
"534","3","2020-05-14","880"
"535","3","2020-05-15","898"
"536","3","2020-05-16","916"
"537","3","2020-05-17","933"
"538","3","2020-05-18","946"
"539","3","2020-05-19","948"
"540","3","2020-05-20","949"
"541","3","2020-05-21","964"
"542","3","2020-05-22","969"
"543","3","2020-05-23","981"
"544","3","2020-05-24","989"
"545","3","2020-05-25","998"
"546","3","2020-05-26","1004"
"547","3","2020-05-27","1029"
"548","3","2020-05-28","1050"
"549","3","2020-05-29","1076"
"550","3","2020-05-30","1099"
"551","3","2020-05-31","1122"
"552","3","2020-06-01","1137"
"553","3","2020-06-02","1143"
"554","3","2020-06-03","1164"
"555","3","2020-06-04","1184"
"556","3","2020-06-05","1197"
"557","3","2020-06-06","1212"
"558","3","2020-06-07","1232"
"559","3","2020-06-08","1246"
"560","3","2020-06-09","1263"
"561","3","2020-06-10","1299"
"562","3","2020-06-11","1341"
"563","3","2020-06-12","1385"
"564","3","2020-06-13","1416"
"565","3","2020-06-14","1464"
"566","3","2020-06-15","1521"
"567","3","2020-06-16","1590"
"568","3","2020-06-17","1672"
"569","3","2020-06-18","1722"
"570","3","2020-06-19","1788"
"571","3","2020-06-20","1838"
"572","3","2020-06-21","1891"
"573","3","2020-06-22","1927"
"574","3","2020-06-23","1995"
"575","3","2020-06-24","2047"
"576","3","2020-06-25","2114"
"577","3","2020-06-26","2192"
"578","3","2020-06-27","2269"
"579","3","2020-06-28","2330"
"580","3","2020-06-29","2402"
"581","3","2020-06-30","2466"
"582","3","2020-07-01","2535"
"583","3","2020-07-02","2580"
"584","3","2020-07-03","2662"
"585","3","2020-07-04","2752"
"586","3","2020-07-05","2819"
"587","3","2020-07-06","2893"
"588","3","2020-07-07","2964"
"589","3","2020-07-08","3038"
"590","3","2020-07-09","3106"
"591","3","2020-07-10","3188"
"592","3","2020-07-11","3278"
"593","3","2020-07-12","3371"
"594","3","2020-07-13","3454"
"595","3","2020-07-14","3571"
"596","3","2020-07-15","3667"
"597","3","2020-07-16","3752"
"598","4","2019-12-31","0"
"599","4","2020-01-01","0"
"600","4","2020-01-02","0"
"601","4","2020-01-03","0"
"602","4","2020-01-04","0"
"603","4","2020-01-05","0"
"604","4","2020-01-06","0"
"605","4","2020-01-07","0"
"606","4","2020-01-08","0"
"607","4","2020-01-09","0"
"608","4","2020-01-10","0"
"609","4","2020-01-11","0"
"610","4","2020-01-12","0"
"611","4","2020-01-13","0"
"612","4","2020-01-14","0"
"613","4","2020-01-15","0"
"614","4","2020-01-16","0"
"615","4","2020-01-17","0"
"616","4","2020-01-18","0"
"617","4","2020-01-19","0"
"618","4","2020-01-20","0"
"619","4","2020-01-21","0"
"620","4","2020-01-22","0"
"621","4","2020-01-23","0"
"622","4","2020-01-24","0"
"623","4","2020-01-25","0"
"624","4","2020-01-26","0"
"625","4","2020-01-27","0"
"626","4","2020-01-28","0"
"627","4","2020-01-29","0"
"628","4","2020-01-30","0"
"629","4","2020-01-31","0"
"630","4","2020-02-01","0"
"631","4","2020-02-02","0"
"632","4","2020-02-03","0"
"633","4","2020-02-04","0"
"634","4","2020-02-05","0"
"635","4","2020-02-06","0"
"636","4","2020-02-07","0"
"637","4","2020-02-08","0"
"638","4","2020-02-09","0"
"639","4","2020-02-10","0"
"640","4","2020-02-11","0"
"641","4","2020-02-12","0"
"642","4","2020-02-13","0"
"643","4","2020-02-14","0"
"644","4","2020-02-15","0"
"645","4","2020-02-16","0"
"646","4","2020-02-17","0"
"647","4","2020-02-18","0"
"648","4","2020-02-19","0"
"649","4","2020-02-20","0"
"650","4","2020-02-21","0"
"651","4","2020-02-22","0"
"652","4","2020-02-23","0"
"653","4","2020-02-24","0"
"654","4","2020-02-25","0"
"655","4","2020-02-26","1"
"656","4","2020-02-27","1"
"657","4","2020-02-28","1"
"658","4","2020-02-29","1"
"659","4","2020-03-01","3"
"660","4","2020-03-02","3"
"661","4","2020-03-03",\N
"662","4","2020-03-04","5"
"663","4","2020-03-05","12"
"664","4","2020-03-06","17"
"665","4","2020-03-07",\N
"666","4","2020-03-08",\N
"667","4","2020-03-09","20"
"668","4","2020-03-10",\N
"669","4","2020-03-11",\N
"670","4","2020-03-12","20"
"671","4","2020-03-13","25"
"672","4","2020-03-14","26"
"673","4","2020-03-15","37"
"674","4","2020-03-16","48"
"675","4","2020-03-17","58"
"676","4","2020-03-18","60"
"677","4","2020-03-19","72"
"678","4","2020-03-20","90"
"679","4","2020-03-21","102"
"680","4","2020-03-22","139"
"681","4","2020-03-23","201"
"682","4","2020-03-24","230"
"683","4","2020-03-25","264"
"684","4","2020-03-26","302"
"685","4","2020-03-27","367"
"686","4","2020-03-28","409"
"687","4","2020-03-29","454"
"688","4","2020-03-30","511"
"689","4","2020-03-31","584"
"690","4","2020-04-01","716"
"691","4","2020-04-02","847"
"692","4","2020-04-03","986"
"693","4","2020-04-04","1171"
"694","4","2020-04-05","1251"
"695","4","2020-04-06","1320"
"696","4","2020-04-07","1423"
"697","4","2020-04-08","1468"
"698","4","2020-04-09","1572"
"699","4","2020-04-10","1666"
"700","4","2020-04-11","1761"
"701","4","2020-04-12","1825"
"702","4","2020-04-13","1914"
"703","4","2020-04-14","1983"
"704","4","2020-04-15","2070"
"705","4","2020-04-16","2160"
"706","4","2020-04-17","2268"
"707","4","2020-04-18","2418"
"708","4","2020-04-19","2535"
"709","4","2020-04-20","2629"
"710","4","2020-04-21","2718"
"711","4","2020-04-22","2811"
"712","4","2020-04-23","2910"
"713","4","2020-04-24","3007"
"714","4","2020-04-25","3127"
"715","4","2020-04-26","3256"
"716","4","2020-04-27","3382"
"717","4","2020-04-28","3517"
"718","4","2020-04-29","3649"
"719","4","2020-04-30","3848"
"720","4","2020-05-01","4006"
"721","4","2020-05-02","4154"
"722","4","2020-05-03","4295"
"723","4","2020-05-04","4474"
"724","4","2020-05-05","4648"
"725","4","2020-05-06","4838"
"726","4","2020-05-07","4997"
"727","4","2020-05-08","5182"
"728","4","2020-05-09","5369"
"729","4","2020-05-10","5558"
"730","4","2020-05-11","5723"
"731","4","2020-05-12","5891"
"732","4","2020-05-13","6067"
"733","4","2020-05-14","6253"
"734","4","2020-05-15","6442"
"735","4","2020-05-16","6629"
"736","4","2020-05-17","6821"
"737","4","2020-05-18","7019"
"738","4","2020-05-19","7201"
"739","4","2020-05-20","7377"
"740","4","2020-05-21","7542"
"741","4","2020-05-22","7728"
"742","4","2020-05-23","7918"
"743","4","2020-05-24","8113"
"744","4","2020-05-25","8306"
"745","4","2020-05-26","8503"
"746","4","2020-05-27","8697"
"747","4","2020-05-28","8857"
"748","4","2020-05-29","8997"
"749","4","2020-05-30","9134"
"750","4","2020-05-31","9267"
"751","4","2020-06-01","9394"
"752","4","2020-06-02","9513"
"753","4","2020-06-03","9626"
"754","4","2020-06-04","9626"
"755","4","2020-06-05","9831"
"756","4","2020-06-06","9935"
"757","4","2020-06-07","10050"
"758","4","2020-06-08","10154"
"759","4","2020-06-09","10265"
"760","4","2020-06-10","10382"
"761","4","2020-06-11","10484"
"762","4","2020-06-12","10589"
"763","4","2020-06-13","10698"
"764","4","2020-06-14","10810"
"765","4","2020-06-15","10919"
"766","4","2020-06-16","11031"
"767","4","2020-06-17","11147"
"768","4","2020-06-18","11268"
"769","4","2020-06-19","11385"
"770","4","2020-06-20","11504"
"771","4","2020-06-21","11631"
"772","4","2020-06-22","11771"
"773","4","2020-06-23","11920"
"774","4","2020-06-24","12076"
"775","4","2020-06-25","12248"
"776","4","2020-06-26","12445"
"777","4","2020-06-27","12685"
"778","4","2020-06-28","12968"
"779","4","2020-06-29","13273"
"780","4","2020-06-30","13571"
"781","4","2020-07-01","13907"
"782","4","2020-07-02","14272"
"783","4","2020-07-03","14657"
"784","4","2020-07-04","15070"
"785","4","2020-07-05","15500"
"786","4","2020-07-06","15941"
"787","4","2020-07-07","16404"
"788","4","2020-07-08","16879"
"789","4","2020-07-09","17348"
"790","4","2020-07-10","17808"
"791","4","2020-07-11","17808"
"792","4","2020-07-12","18712"
"793","4","2020-07-13","19195"
"794","4","2020-07-14","19689"
"795","4","2020-07-15","20216"
"796","4","2020-07-16","20770"
"797","5","2019-12-31",\N
"798","5","2020-01-01",\N
"799","5","2020-01-02",\N
"800","5","2020-01-03",\N
"801","5","2020-01-04",\N
"802","5","2020-01-05",\N
"803","5","2020-01-06",\N
"804","5","2020-01-07",\N
"805","5","2020-01-08",\N
"806","5","2020-01-09",\N
"807","5","2020-01-10",\N
"808","5","2020-01-11",\N
"809","5","2020-01-12",\N
"810","5","2020-01-13",\N
"811","5","2020-01-14",\N
"812","5","2020-01-15",\N
"813","5","2020-01-16",\N
"814","5","2020-01-17",\N
"815","5","2020-01-18",\N
"816","5","2020-01-19",\N
"817","5","2020-01-20",\N
"818","5","2020-01-21",\N
"819","5","2020-01-22",\N
"820","5","2020-01-23",\N
"821","5","2020-01-24",\N
"822","5","2020-01-25",\N
"823","5","2020-01-26",\N
"824","5","2020-01-27",\N
"825","5","2020-01-28",\N
"826","5","2020-01-29",\N
"827","5","2020-01-30",\N
"828","5","2020-01-31",\N
"829","5","2020-02-01",\N
"830","5","2020-02-02",\N
"831","5","2020-02-03",\N
"832","5","2020-02-04",\N
"833","5","2020-02-05",\N
"834","5","2020-02-06",\N
"835","5","2020-02-07",\N
"836","5","2020-02-08",\N
"837","5","2020-02-09",\N
"838","5","2020-02-10",\N
"839","5","2020-02-11",\N
"840","5","2020-02-12",\N
"841","5","2020-02-13",\N
"842","5","2020-02-14",\N
"843","5","2020-02-15",\N
"844","5","2020-02-16",\N
"845","5","2020-02-17",\N
"846","5","2020-02-18",\N
"847","5","2020-02-19",\N
"848","5","2020-02-20",\N
"849","5","2020-02-21",\N
"850","5","2020-02-22",\N
"851","5","2020-02-23",\N
"852","5","2020-02-24",\N
"853","5","2020-02-25",\N
"854","5","2020-02-26",\N
"855","5","2020-02-27",\N
"856","5","2020-02-28",\N
"857","5","2020-02-29",\N
"858","5","2020-03-01",\N
"859","5","2020-03-02",\N
"860","5","2020-03-03","1"
"861","5","2020-03-04",\N
"862","5","2020-03-05",\N
"863","5","2020-03-06",\N
"864","5","2020-03-07",\N
"865","5","2020-03-08",\N
"866","5","2020-03-09",\N
"867","5","2020-03-10",\N
"868","5","2020-03-11",\N
"869","5","2020-03-12",\N
"870","5","2020-03-13",\N
"871","5","2020-03-14","2"
"872","5","2020-03-15",\N
"873","5","2020-03-16","5"
"874","5","2020-03-17","14"
"875","5","2020-03-18","14"
"876","5","2020-03-19","53"
"877","5","2020-03-20","75"
"878","5","2020-03-21","75"
"879","5","2020-03-22","88"
"880","5","2020-03-23","113"
"881","5","2020-03-24","133"
"882","5","2020-03-25","164"
"883","5","2020-03-26","188"
"884","5","2020-03-27","224"
"885","5","2020-03-28","267"
"886","5","2020-03-29","308"
"887","5","2020-03-30","334"
"888","5","2020-03-31","370"
"889","5","2020-04-01","376"
"890","5","2020-04-02","390"
"891","5","2020-04-03","428"
"892","5","2020-04-04","439"
"893","5","2020-04-05","466"
"894","5","2020-04-06","501"
"895","5","2020-04-07","526"
"896","5","2020-04-08","545"
"897","5","2020-04-09","564"
"898","5","2020-04-10","583"
